timestamp,vehicle_speed (MPH),engine_fuel_rate (l/min),engine_exhaust_flow_rate (Kg/h),mass_air_flow (g/min),execute_engine_power (KW),engine_speed (rpm),drive_mode,ev_mode_status,hybrid_battery_soc (%),hybrid_battery_voltage (V),hybrid_battery_current (A),engine_mode,motor_revolution (rpm),motor_torque (Nm),fuel_input_volume (US Gallons),co2_emissions (PPM),distance_travelled_since_startup (miles),fuel_economy (MPG), motor_power_delivered (KW),
475.5207,14.912908613696015,0.11725000000000001,110.60000000000001,1817.3999999999999,23.19,2816.0,2,135,61.15,355.0,15.8,3,2803,75.25,8.058124174372525,160840,2,-2.1628571428571433,22.09109237536657,
475.6798,14.912908613696015,0.1365,119.2,2012.3999999999999,30.34,2976.0,2,135,61.15,356.0,1.5,3,2905,74.375,8.058124174372525,160600,2,-2.1628571428571433,22.6287573313783,
475.8297,14.912908613696015,0.1365,128.4,2083.7999999999997,35.07,3072.0,2,135,61.15,358.0,-58988.6,3,2978,71.875,8.058124174372525,160840,2,-2.1628571428571433,22.417652911604524,
475.9680,16.777022190408015,0.1365,129.4,2076.0,36.47,3072.0,2,135,61.15,358.0,-58990.4,3,3109,69.375,8.058124174372525,161080,2,-2.1628571428571433,22.589743925429406,
476.1296,16.777022190408015,0.1575,129.4,2047.1999999999998,35.54,3072.0,2,135,61.15,358.0,-58987.1,3,3263,69.5,8.058124174372525,160600,2,-2.1628571428571433,23.751413908671974,
476.2798,16.777022190408015,0.1575,133.0,2083.7999999999997,35.17,3104.0,2,135,61.15,358.0,-58984.7,3,3390,68.625,8.058124174372525,160600,2,-2.1628571428571433,24.365181189777964,
476.4390,19.262506959357353,0.1575,130.6,1861.8,41.68,3136.0,2,135,61.15,360.0,-59013.3,3,3441,48.375,8.058124174372525,160360,2,-2.1628571428571433,17.433847402597404,
476.6007,19.262506959357353,0.1575,96.4,1480.2,44.95,2976.0,2,135,61.15,362.0,-59023.6,3,3555,37.25,8.058124174372525,160360,2,-2.1628571428571433,13.869265814830332,
476.7507,19.262506959357353,0.1855,92.4,1302.0,35.75,2528.0,2,135,61.15,361.0,-59013.8,3,3620,26.375,8.058124174372525,160600,2,-2.1628571428571433,9.999738165060746,
476.9097,19.262506959357353,0.1855,80.2,1081.8,29.44,2304.0,2,135,61.15,361.0,-59017.9,3,3629,6.375,8.058124174372525,160360,2,-2.1628571428571433,2.423007436112275,
477.0689,20.50524934383202,0.1855,24.200000000000003,286.8,19.6,2080.0,2,135,61.15,361.0,-59017.1,3,3645,-6.625,8.058124174372525,160360,2,-2.1628571428571433,-2.52912913699204,
477.2188,20.50524934383202,0.18725,31.6,390.59999999999997,11.88,1728.0,2,135,61.15,360.0,-59007.0,3,3620,-10.375,8.058124174372525,160360,2,-2.1628571428571433,-3.9335462924172604,
477.3807,20.50524934383202,0.18725,24.0,259.2,9.57,1536.0,2,135,61.15,360.0,-59007.1,3,3633,-15.375,8.058124174372525,160120,2,-2.1628571428571433,-5.850164956011731,
477.5307,20.50524934383202,0.18725,20.0,199.2,6.16,1312.0,2,135,61.15,360.0,-59002.5,3,3614,-15.625,8.058124174372525,160360,2,-2.1628571428571433,-5.914196690406367,
477.6896,20.50524934383202,0.1225,16.2,185.4,3.23,1088.0,2,135,61.15,359.0,-58997.1,3,3589,-13.125,8.058124174372525,160120,2,-2.1628571428571433,-4.933559384164223,
477.8397,20.50524934383202,0.1225,15.0,170.4,1.78,1024.0,2,135,61.15,359.0,-58994.8,3,3552,-12.625,7.661822985468957,160360,2,-1.513999999999999,-4.696690406367826,
477.9986,20.50524934383202,0.1225,14.200000000000001,160.2,1.26,992.0,2,135,61.15,359.0,-58993.9,3,3530,-11.875,7.661822985468957,160120,2,-1.513999999999999,-4.390317343946376,
478.1611,20.50524934383202,0.0455,11.200000000000001,156.0,0.71,960.0,2,135,61.15,358.0,-58991.5,3,3502,-8.375,7.661822985468957,160600,2,-1.513999999999999,-3.0717689568496023,
478.3198,19.883878151594686,0.0455,142.6,1743.6,4.0,992.0,2,135,61.15,358.0,-58991.2,3,3554,-2.25,7.661822985468957,160600,2,-1.513999999999999,-0.8375052366987851,
478.4696,19.883878151594686,0.0455,43.2,690.0,6.76,1152.0,2,135,61.15,358.0,-58982.9,3,3506,8.0,7.661822985468957,160600,2,-1.513999999999999,2.9375785504817764,
478.6316,19.883878151594686,0.0455,58.800000000000004,955.1999999999999,9.25,1344.0,2,135,61.15,357.0,-58982.9,3,3515,11.375,7.661822985468957,160840,2,-1.513999999999999,4.187591642228739,
478.7907,19.883878151594686,0.021,50.0,833.4,14.09,1504.0,2,135,61.15,358.0,-58991.9,3,3515,9.125,7.661822985468957,160840,2,-1.513999999999999,3.3592768118977796,
478.9496,19.883878151594686,0.021,53.0,912.0,16.080000000000002,1504.0,2,135,61.15,359.0,-58994.5,3,3532,8.75,7.661822985468957,160840,2,-1.513999999999999,3.2368035190615836,
479.0998,19.883878151594686,0.021,54.0,875.4,15.120000000000001,1504.0,2,135,61.15,358.0,-58992.6,3,3561,9.125,7.661822985468957,160840,2,-1.513999999999999,3.4032388981985755,
479.2588,20.50524934383202,0.056,56.400000000000006,886.8,15.44,1472.0,2,135,61.15,359.0,-58993.4,3,3574,8.375,7.661822985468957,160570,2,-1.513999999999999,3.1349235441977377,
479.4117,20.50524934383202,0.056,52.800000000000004,835.1999999999999,15.23,1472.0,2,135,61.15,359.0,-58992.3,3,3587,9.125,7.661822985468957,160330,2,-1.513999999999999,3.428087033933808,
479.5710,20.50524934383202,0.056,54.400000000000006,882.6,14.86,1472.0,2,135,61.15,358.0,-58991.9,3,3606,8.75,7.661822985468957,160090,2,-1.513999999999999,3.304618768328446,
479.7206,20.50524934383202,0.08575,54.6,852.0,15.08,1472.0,2,135,61.15,359.0,-58993.0,3,3620,8.5,7.661822985468957,160090,2,-1.513999999999999,3.2226644323418516,
479.8799,20.50524934383202,0.08575,56.400000000000006,885.0,15.42,1504.0,2,135,61.15,359.0,-58993.1,3,3652,8.25,7.661822985468957,159840,2,-1.513999999999999,3.1555299539170507,
480.0304,20.50524934383202,0.08575,54.0,860.4,15.700000000000001,1504.0,2,135,61.15,359.0,-58994.5,3,3669,7.25,7.661822985468957,160330,2,-1.513999999999999,2.7859499371596144,
480.1916,20.50524934383202,0.08575,57.400000000000006,882.6,15.74,1504.0,2,135,61.15,359.0,-58994.4,3,3682,7.5,7.661822985468957,160600,2,-1.513999999999999,2.8922287390029324,
480.3506,21.126620536069353,0.084,55.6,877.1999999999999,15.98,1504.0,2,135,61.15,359.0,-58994.5,3,3714,6.875,7.661822985468957,160570,2,-1.513999999999999,2.6742511520737327,
480.5006,21.126620536069353,0.084,56.0,850.1999999999999,15.860000000000001,1504.0,2,135,61.15,359.0,-58994.7,3,3743,7.0,7.661822985468957,160820,2,-1.513999999999999,2.744134897360704,
480.6597,21.126620536069353,0.084,57.800000000000004,880.1999999999999,15.93,1504.0,2,135,61.15,359.0,-58994.3,3,3762,6.75,7.661822985468957,160820,2,-1.513999999999999,2.6595622119815667,
480.8104,21.126620536069353,0.08575,56.2,893.4,15.74,1504.0,2,135,61.15,359.0,-58993.6,3,3782,8.625,7.661822985468957,160820,2,-1.513999999999999,3.416396103896104,
480.9693,21.126620536069353,0.08575,56.0,882.0,12.5,1536.0,2,135,61.15,357.0,-58983.6,3,3800,13.125,7.661822985468957,160570,2,1.514000000000001,5.223607038123167,
481.1307,21.126620536069353,0.08575,62.400000000000006,1022.4,14.43,1664.0,2,135,61.15,358.0,-58987.0,3,3827,15.375,10.303830911492735,160090,2,1.514000000000001,6.162560222036029,
481.2896,21.747991728306687,0.08575,65.60000000000001,1092.0,16.09,1824.0,2,135,61.15,358.0,-58990.8,3,3856,17.375,10.303830911492735,159600,2,1.514000000000001,7.016966904063678,
481.4396,21.747991728306687,0.08575,74.0,1195.2,19.11,1920.0,2,135,61.15,358.0,-58991.5,3,3906,18.125,10.303830911492735,159360,2,1.514000000000001,7.414772727272727,
481.5986,21.747991728306687,0.08575,75.8,1205.3999999999999,19.5,1984.0,2,135,61.15,358.0,-58991.1,3,3941,19.125,10.303830911492735,158870,2,1.514000000000001,7.893969941348973,
481.7592,22.36936292054402,0.08575,78.80000000000001,1240.8,21.95,2080.0,2,135,61.15,359.0,-58998.2,3,3965,17.625,10.303830911492735,158870,2,1.514000000000001,7.319137515710096,
481.9109,22.36936292054402,0.0945,81.4,1279.2,23.81,2112.0,2,135,61.15,359.0,-59001.1,3,3979,17.75,10.303830911492735,158630,2,1.514000000000001,7.397072685379136,
482.0698,22.990734112781357,0.0945,79.4,1270.2,24.22,2112.0,2,135,61.15,359.0,-59001.3,3,4035,16.75,10.303830911492735,158630,2,1.514000000000001,7.078576665270213,
482.2109,22.990734112781357,0.0945,81.0,1287.6,23.6,2112.0,2,135,61.15,359.0,-58999.1,3,4100,16.875,10.303830911492735,158390,2,1.514000000000001,7.24628194386259,
482.3612,22.990734112781357,0.0945,82.0,1305.0,23.75,2112.0,2,135,61.15,359.0,-59000.0,3,4145,16.25,10.303830911492735,158630,2,1.514000000000001,7.054487850858819,
482.5198,22.990734112781357,0.11375,80.0,1269.0,23.72,2112.0,2,135,61.15,359.0,-58999.9,3,4186,15.875,10.303830911492735,158630,2,1.514000000000001,6.959860703812317,
482.6788,23.61210530501869,0.11375,81.2,1292.3999999999999,24.05,2112.0,2,135,61.15,359.0,-59001.0,3,4219,15.125,10.303830911492735,158610,2,1.514000000000001,6.683323732718893,
482.8288,23.61210530501869,0.11375,81.80000000000001,1285.8,23.35,2080.0,2,135,61.15,359.0,-58999.2,3,4240,15.5,10.303830911492735,158610,2,1.514000000000001,6.883116883116883,
482.9906,23.61210530501869,0.1225,83.2,1300.8,23.51,2112.0,2,135,61.15,359.0,-58999.5,3,4285,14.875,10.303830911492735,158360,2,1.514000000000001,6.675678152492668,
483.1496,24.233476497256024,0.1225,82.2,1277.3999999999999,23.27,2112.0,2,135,61.15,359.0,-58998.9,3,4328,14.625,10.303830911492735,158360,2,1.514000000000001,6.629346459991622,
483.2996,24.233476497256024,0.1225,84.2,1318.8,23.44,2112.0,2,135,61.15,359.0,-59000.0,3,4361,14.75,10.303830911492735,158610,2,1.514000000000001,6.736986803519061,
483.4589,24.854847689493358,0.12425,83.0,1302.6,23.96,2144.0,2,135,61.15,359.0,-59000.6,3,4410,14.125,10.303830911492735,158610,2,1.514000000000001,6.524010263929618,
483.5996,24.854847689493358,0.12425,84.2,1336.8,24.01,2144.0,2,135,61.15,360.0,-59000.9,3,4464,14.0,10.303830911492735,158120,2,1.514000000000001,6.545454545454545,
483.7407,24.854847689493358,0.12425,85.60000000000001,1325.3999999999999,23.990000000000002,2144.0,2,135,61.15,360.0,-59001.1,3,4507,13.75,10.303830911492735,158120,2,1.514000000000001,6.4904953917050685,
483.8906,24.854847689493358,0.12425,83.0,1345.2,24.09,2176.0,2,135,61.15,360.0,-59001.9,3,4548,13.25,10.303830911492735,158120,2,1.514000000000001,6.311374109761206,
484.0496,26.097590073968025,0.126,85.60000000000001,1357.2,24.36,2176.0,2,135,61.15,360.0,-59002.0,3,4575,12.375,10.303830911492735,158120,2,1.514000000000001,5.929579493087557,
484.1996,26.097590073968025,0.126,85.0,1338.6,24.77,2176.0,2,135,61.15,360.0,-59004.2,3,4621,11.75,6.208718626155879,157870,2,-0.7209523809523808,5.686714495182238,
484.3409,26.097590073968025,0.126,86.0,1329.0,24.96,2176.0,2,135,61.15,360.0,-59003.5,3,4654,10.75,6.208718626155879,158340,2,-0.7209523809523808,5.239893171344785,
484.4998,26.71896126620536,0.12775,85.80000000000001,1338.6,24.69,2176.0,2,135,61.54,360.0,-59003.1,3,4686,11.375,6.208718626155879,158820,2,-0.7209523809523808,5.58266129032258,
484.6496,26.71896126620536,0.12775,84.60000000000001,1320.6,24.78,2176.0,2,135,61.54,360.0,-59003.0,3,4737,11.0,6.208718626155879,158580,2,-0.7209523809523808,5.4573732718894,
484.8116,26.71896126620536,0.12775,84.60000000000001,1317.0,24.59,2176.0,2,135,61.54,360.0,-59002.7,3,4775,11.75,6.208718626155879,158580,2,-0.7209523809523808,5.876230624214495,
484.9497,27.340332458442695,0.12775,83.60000000000001,1337.3999999999999,24.810000000000002,2144.0,2,135,61.54,360.0,-59005.0,3,4802,8.875,6.208718626155879,158580,2,-0.7209523809523808,4.463526392961877,
485.0997,27.340332458442695,0.1295,79.2,1178.3999999999999,28.79,2112.0,2,135,61.54,361.0,-59015.1,3,4848,3.875,6.208718626155879,158820,2,-0.7209523809523808,1.9675324675324675,
485.2588,27.340332458442695,0.1295,75.60000000000001,1171.8,25.78,1984.0,2,135,61.54,361.0,-59009.3,3,4868,2.625,6.208718626155879,159070,2,-0.7209523809523808,1.3383431085043986,
485.4210,27.96170365068003,0.1295,66.60000000000001,1000.1999999999999,24.35,1760.0,2,135,61.54,360.0,-59003.9,3,4912,2.5,6.208718626155879,159070,2,-0.7209523809523808,1.2861332216170926,
485.5796,27.96170365068003,0.12775,64.0,968.4,19.1,1632.0,2,135,61.54,359.0,-58996.4,3,4962,2.625,6.208718626155879,158820,2,-0.7209523809523808,1.3641862170087977,
485.7296,27.96170365068003,0.12775,60.800000000000004,924.0,16.66,1568.0,2,135,61.54,359.0,-58993.8,3,4985,2.75,6.208718626155879,159550,2,-0.7209523809523808,1.4357718894009217,
485.8706,28.583074842917362,0.12775,60.6,922.1999999999999,15.73,1568.0,2,135,61.54,359.0,-58992.8,3,5009,2.75,6.208718626155879,159550,2,-0.7209523809523808,1.442684331797235,
486.0179,28.583074842917362,0.12775,62.0,949.1999999999999,16.06,1600.0,2,135,61.54,359.0,-58993.6,3,5045,2.75,6.208718626155879,159550,2,-0.7209523809523808,1.453052995391705,
486.1803,28.583074842917362,0.112,61.6,951.0,16.96,1632.0,2,135,61.54,359.0,-58994.7,3,5083,2.875,6.208718626155879,159550,2,-0.7209523809523808,1.5305430456640132,
486.3206,28.583074842917362,0.112,63.0,970.1999999999999,17.43,1632.0,2,135,61.54,359.0,-58995.4,3,5111,2.5,6.208718626155879,159550,2,-0.7209523809523808,1.338238374528697,
486.4796,29.204446035154696,0.112,62.800000000000004,982.1999999999999,17.55,1664.0,2,135,61.54,359.0,-58995.4,3,5158,2.625,6.208718626155879,159310,2,-0.7209523809523808,1.4180718475073313,
486.6296,29.204446035154696,0.0945,62.2,963.5999999999999,17.51,1664.0,2,135,61.54,359.0,-58995.2,3,5188,2.75,6.208718626155879,159310,2,-0.7209523809523808,1.4942396313364057,
486.7798,29.82581722739203,0.0945,63.400000000000006,999.0,17.69,1664.0,2,135,61.54,359.0,-58995.0,3,5228,2.5,6.208718626155879,159310,2,-0.7209523809523808,1.3688730624214496,
486.9391,29.82581722739203,0.0945,62.6,984.0,17.82,1664.0,2,135,61.54,359.0,-58995.3,3,5252,2.5,6.208718626155879,159310,2,-0.7209523809523808,1.3751571009635524,
487.1006,29.82581722739203,0.0945,63.800000000000004,1008.5999999999999,18.02,1664.0,2,135,61.54,359.0,-58995.6,3,5283,2.625,6.208718626155879,159070,2,-0.7209523809523808,1.4524376832844574,
487.2506,30.447188419629363,0.0945,63.400000000000006,998.4,17.94,1696.0,2,135,61.54,359.0,-58995.3,3,5307,2.75,6.208718626155879,159070,2,-0.7209523809523808,1.5285138248847927,
487.4126,30.447188419629363,0.0945,64.60000000000001,1022.4,18.0,1696.0,2,135,61.54,359.0,-58995.5,3,5334,2.75,9.247027741083224,159310,2,7.570000000000015,1.536290322580645,
487.5686,30.447188419629363,0.0945,63.800000000000004,997.1999999999999,19.14,1696.0,2,135,61.54,360.0,-59003.0,3,5352,-5.25,9.247027741083224,159550,2,7.570000000000015,-2.942815249266862,
487.7186,30.447188419629363,0.0945,52.400000000000006,465.0,20.77,1664.0,2,135,61.54,362.0,-59017.9,3,5356,-12.625,9.247027741083224,159550,2,7.570000000000015,-7.082059069962296,
487.8596,31.068559611866696,0.09275,31.200000000000003,417.0,12.06,1440.0,2,135,61.54,360.0,-59006.8,3,5367,-11.875,9.247027741083224,159790,2,7.570000000000015,-6.675023565144532,
488.0190,31.068559611866696,0.09275,15.0,180.6,9.11,1344.0,2,135,61.54,361.0,-59009.9,3,5397,-18.875,9.247027741083224,159790,2,7.570000000000015,-10.669079912023461,
488.1896,31.068559611866696,0.09275,18.400000000000002,235.79999999999998,7.26,1152.0,2,135,61.54,361.0,-59008.8,3,5384,-17.375,9.247027741083224,159550,2,7.570000000000015,-9.797549224968579,
488.3486,31.068559611866696,0.06475,17.400000000000002,249.0,3.12,1056.0,2,135,61.54,360.0,-59004.2,3,5374,-14.875,9.247027741083224,159550,2,7.570000000000015,-8.372250733137829,
488.5106,31.068559611866696,0.06475,17.0,240.6,2.4,1056.0,2,135,61.54,360.0,-59002.0,3,5344,-14.125,9.247027741083224,159310,2,7.570000000000015,-7.905739421868454,
488.6609,30.447188419629363,0.06475,16.8,240.0,3.7,1088.0,2,135,61.54,360.0,-59006.4,3,5337,-16.625,9.247027741083224,159070,2,7.570000000000015,-9.292796920821115,
488.8198,30.447188419629363,0.06475,16.0,220.2,3.22,1024.0,2,135,61.54,360.0,-59005.2,3,5321,-15.5,9.247027741083224,159310,2,7.570000000000015,-8.637987012987013,
488.9699,30.447188419629363,0.029750000000000002,14.0,211.79999999999998,2.5500000000000003,1024.0,2,135,61.54,360.0,-59004.2,3,5320,-15.375,9.247027741083224,159310,2,7.570000000000015,-8.566715542521994,
489.1196,30.447188419629363,0.029750000000000002,13.200000000000001,201.0,2.48,1024.0,2,135,61.54,360.0,-59004.2,3,5317,-15.125,9.247027741083224,159310,2,7.570000000000015,-8.422667050691246,
489.2696,30.447188419629363,0.029750000000000002,13.0,199.2,2.36,1024.0,2,135,61.54,360.0,-59002.7,3,5322,-14.5,9.247027741083224,159310,2,7.570000000000015,-8.082216170925848,
489.4199,30.447188419629363,0.021,26.0,1520.3999999999999,4.45,1056.0,2,135,61.54,359.0,-58998.3,3,5320,-11.375,9.247027741083224,159310,2,7.570000000000015,-6.337976539589443,
489.5816,30.447188419629363,0.021,35.6,578.4,7.71,1088.0,2,135,61.54,360.0,-58999.3,3,5333,-10.5,9.247027741083224,159550,2,7.570000000000015,-5.864736070381232,
489.7408,30.447188419629363,0.021,33.4,499.2,8.76,1184.0,2,135,61.54,360.0,-58999.5,3,5305,-8.625,9.247027741083224,159790,2,7.570000000000015,-4.792168516966904,
489.8906,30.447188419629363,0.021,34.6,582.6,8.92,1216.0,2,135,61.54,359.0,-58997.0,3,5323,-7.75,9.247027741083224,159550,2,7.570000000000015,-4.320616883116883,
490.0496,30.447188419629363,0.03675,36.2,577.1999999999999,9.66,1280.0,2,135,61.54,360.0,-58999.9,3,5320,-7.875,9.247027741083224,159790,2,7.570000000000015,-4.38782991202346,
490.2119,30.447188419629363,0.03675,39.400000000000006,653.4,11.25,1344.0,2,135,61.54,360.0,-59003.1,3,5328,-10.25,9.247027741083224,159790,2,7.570000000000015,-5.719731881022203,
490.3586,30.447188419629363,0.03675,38.400000000000006,628.8,11.78,1344.0,2,135,61.54,360.0,-59003.9,3,5340,-10.5,9.247027741083224,159790,2,7.570000000000015,-5.872434017595308,
490.5206,30.447188419629363,0.05775,39.0,612.6,12.07,1344.0,2,135,61.54,360.0,-59004.1,3,5348,-10.75,9.247027741083224,159550,2,0,-6.021260997067449,
490.6708,30.447188419629363,0.05775,38.800000000000004,601.8,11.86,1344.0,2,135,61.54,360.0,-59004.4,3,5372,-9.75,8.982826948480847,159550,2,0,-5.485651445328864,
490.8296,30.447188419629363,0.05775,38.0,593.4,11.620000000000001,1344.0,2,135,61.54,360.0,-59003.7,3,5379,-9.5,8.982826948480847,159310,2,0,-5.351958525345623,
490.9800,30.447188419629363,0.05775,38.0,592.1999999999999,11.63,1312.0,2,135,61.54,360.0,-59003.6,3,5365,-13.0,8.982826948480847,159550,2,0,-7.304671135316297,
491.1390,30.447188419629363,0.059500000000000004,33.2,340.2,11.65,1312.0,2,135,61.54,361.0,-59010.0,3,5321,-14.125,8.982826948480847,159070,2,0,-7.871713971512358,
491.3007,30.447188419629363,0.059500000000000004,16.8,175.2,8.2,1216.0,2,135,61.54,360.0,-59005.2,3,5334,-14.25,8.982826948480847,158820,2,0,-7.960777126099707,
491.4506,30.447188419629363,0.059500000000000004,9.8,216.0,5.68,1120.0,2,135,61.54,360.0,-59003.9,3,5348,-15.0,8.982826948480847,159070,2,0,-8.40175953079179,
491.6131,30.447188419629363,0.0525,16.2,240.6,4.8,1056.0,2,135,61.54,360.0,-59003.8,3,5343,-14.5,8.982826948480847,159550,2,0,-8.11410766652702,
491.7687,30.447188419629363,0.0525,16.0,233.39999999999998,4.07,1024.0,2,135,61.54,360.0,-59004.2,3,5326,-15.625,8.982826948480847,159280,2,0,-8.715830540427314,
491.9187,30.447188419629363,0.0525,8.4,83.39999999999999,3.36,1024.0,2,135,61.54,360.0,-59006.1,3,5309,-14.375,8.982826948480847,159280,2,0,-7.992969731881022,
492.0806,30.447188419629363,0.035,10.0,145.2,1.57,992.0,2,135,61.54,360.0,-59001.4,3,5289,-12.125,8.982826948480847,159280,2,0,-6.716498219522413,
492.2397,30.447188419629363,0.035,9.8,132.6,1.6400000000000001,1024.0,2,135,61.54,360.0,-59001.4,3,5253,-14.125,8.982826948480847,159040,2,0,-7.771116987850859,
492.3896,30.447188419629363,0.035,10.0,145.2,1.69,1056.0,2,135,61.54,360.0,-59001.7,3,5228,-13.125,8.982826948480847,159280,2,0,-7.18658357771261,
492.5487,30.447188419629363,0.035,10.4,150.6,1.73,1056.0,2,135,61.54,360.0,-59001.4,3,5197,-14.375,8.982826948480847,159530,2,0,-7.824348031001256,
492.7106,30.447188419629363,0.021,10.200000000000001,158.4,1.6500000000000001,1024.0,2,135,61.54,360.0,-59001.0,3,5181,-14.125,8.982826948480847,159280,2,0,-7.664602534562212,
492.8578,29.82581722739203,0.021,10.200000000000001,157.2,1.54,1024.0,2,135,61.54,360.0,-59001.5,3,5177,-13.0,8.982826948480847,159500,2,0,-7.048701298701299,
493.0198,29.82581722739203,0.021,10.0,155.4,1.51,1024.0,2,135,61.54,360.0,-59000.9,3,5164,-13.625,8.982826948480847,159500,2,0,-7.369030163385002,
493.1696,29.82581722739203,0.01575,10.0,159.0,1.45,1024.0,2,135,61.54,360.0,-59000.2,3,5141,-13.5,8.982826948480847,159500,2,0,-7.26890448261416,
493.3286,29.82581722739203,0.01575,10.0,160.2,1.46,1024.0,2,135,61.54,360.0,-59000.9,3,5125,-13.125,8.982826948480847,159500,2,0,-7.04499633431085,
493.4907,29.204446035154696,0.01575,10.0,157.2,1.4000000000000001,992.0,2,135,61.54,360.0,-59000.6,3,5097,-12.75,8.982826948480847,159500,2,0,-6.806320695433598,
493.6496,29.204446035154696,0.014,10.0,157.2,1.44,992.0,2,135,61.54,360.0,-59000.5,3,5057,-14.625,8.982826948480847,159260,2,0,-7.745980833682446,
493.7996,29.204446035154696,0.014,10.0,159.0,1.46,992.0,2,135,61.54,360.0,-59000.6,3,5037,-13.0,9.90752972258917,158770,2,2.1628571428571433,-6.858085462924172,
493.9592,29.204446035154696,0.014,10.0,160.2,1.46,992.0,2,135,61.54,360.0,-59000.5,3,5012,-13.625,9.90752972258917,158530,2,2.1628571428571433,-7.152126099706745,
494.1206,29.204446035154696,0.014,10.200000000000001,162.6,1.49,992.0,2,135,61.54,360.0,-59000.6,3,4992,-13.25,9.90752972258917,158530,2,2.1628571428571433,-6.927524088814412,
